IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.114.23,2086,2086,false,SIN,Asia Pacific,Singapore,282,3.21
47.236.114.23,8443,8443,true,SIN,Asia Pacific,Singapore,313,3.21
8.222.197.251,80,80,false,SIN,Asia Pacific,Singapore,239,3.20
47.236.150.109,2052,2052,false,SIN,Asia Pacific,Singapore,299,3.20
8.219.253.185,8880,8880,false,SIN,Asia Pacific,Singapore,321,3.20
47.236.169.164,2083,2083,true,SIN,Asia Pacific,Singapore,312,3.20
47.236.97.254,8880,8880,false,SIN,Asia Pacific,Singapore,295,3.19
8.219.200.145,2083,2083,true,SIN,Asia Pacific,Singapore,290,3.18
8.219.99.169,8880,8880,false,SIN,Asia Pacific,Singapore,238,3.18
47.236.12.73,2086,2086,false,SIN,Asia Pacific,Singapore,308,3.17
8.222.168.155,8443,8443,true,SIN,Asia Pacific,Singapore,243,3.17
8.219.249.38,2086,2086,false,SIN,Asia Pacific,Singapore,303,3.17
47.236.79.77,8080,8080,false,SIN,Asia Pacific,Singapore,281,3.17
47.236.87.246,80,80,false,SIN,Asia Pacific,Singapore,308,3.17
8.222.168.234,2082,2082,false,SIN,Asia Pacific,Singapore,257,3.17
47.236.104.11,2052,2052,false,SIN,Asia Pacific,Singapore,309,3.16
47.236.171.205,8880,8880,false,SIN,Asia Pacific,Singapore,296,3.16
8.219.209.14,2095,2095,false,SIN,Asia Pacific,Singapore,312,3.16
8.222.237.131,2096,2096,true,SIN,Asia Pacific,Singapore,255,3.15
8.219.253.185,2086,2086,false,SIN,Asia Pacific,Singapore,287,3.15
47.236.116.208,2082,2082,false,SIN,Asia Pacific,Singapore,299,3.14
8.219.78.1,2095,2095,false,SIN,Asia Pacific,Singapore,250,3.14
8.219.174.213,2082,2082,false,SIN,Asia Pacific,Singapore,295,3.14
8.219.184.92,8880,8880,false,SIN,Asia Pacific,Singapore,320,3.13
